frs3	Gene@10817
c6orf49	Gene@29964
nod-2	Gene@64127
card-15	Gene@64127
cystatin e	Gene@1474
cystatin e/m	Gene@1474
psma7	Gene@5688
tcea2	Gene@6919
pcnxl2	Gene@80003
apolipoprotein a-ii	Gene@336
p16/arf	Gene@1029
endophilin a1	Gene@6456
c.1611	Gene@1035376
sap30	Gene@8819
hnrnpa2	Gene@3181
dazap1	Gene@26528
alpha-hemoglobin stabilizing protein	Gene@51327
ahsp	Gene@51327
edrf	Gene@170812
cytochrome p450 (cyp) 1a2	Gene@1544
n-acetyltransferase (nat) 1	Gene@9
nat2 and sulfotransferase	Gene@10
dcc1	Gene@79075
m-csf receptor	Gene@1436
ank	Gene@286
c.5177	Gene@1037596
ntan1	Gene@123803
slc12a3	Gene@6559
neuroblastoma breakpoint family member 1	Gene@102724250
vegfr1 and 2	Gene@2321;3791
atoh8	Gene@84913
c20orf42	Gene@55612
nog	Gene@9241
breakpoint cluster region (bcr)-abl	Gene@25
c.4675	Gene@1040265
tight junction protein occludin	Gene@100506658
cacnlb1	Gene@782
kit or platelet-derived growth factor-alpha	Gene@3815
clic6	Gene@54102
dscr	Gene@1637
forkhead box o3a	Gene@2309
serum- and glucocorticoid-inducible kinase 1	Gene@6446
smg6	Gene@103677
slamf6	Gene@30925
arfrp2	Gene@54622
bach	Gene@11332
glutathione peroxidase 1-4	Gene@2876
thioredoxin reductase 1	Gene@7296
v600e b-raf	Gene@22882
homeodomain-interacting protein kinase-2	Gene@28996
hipk2i	Gene@28996
x-ray repair cross-complementation group 1	Gene@7515
ataxia telangiectasia-rad3-related kinase	Gene@545
gadd45alpha	Gene@1647
ml k	Gene@18198
ugt1 a1	Gene@54658
bcr/ abl	Gene@25;613
mir-299	Gene@407023
mir-368	Gene@442913
claudin-18	Gene@51208
claudin-3	Gene@1365
claudin-4	Gene@1364
kit and platelet-derived growth factor receptor-alpha	Gene@3815;5156
transmembrane receptor	Gene@8829
p2ry5	Gene@10161
rhabdoid tumor deletion region gene 1	Gene@27156
ppil3	Gene@53938
peptidyl-prolyl isomerase-like 3	Gene@53938
ces 2	Gene@8824
htert-hme1	Gene@7015
glutathione s-transferase m1, t1 and p1	Gene@2944;921;1423
set7	Gene@57108
munc18-1	Gene@6812
syntaxin binding protein 1	Gene@6812
sec1	Gene@653677
transcription factor 8	Gene@6935
udp-glucuronosyltransferase isoform 1a1	Gene@54658
mannan-binding lectin	Gene@4153
erp57	Gene@2923
crt	Gene@811
glg1	Gene@2734
kir1d	Gene@3809
recombination activating gene 1 or 2	Gene@5896;5897
interleukin (il)-23 receptor	Gene@149233
ccdc67	Gene@159989
pyruvate kinase muscle isozyme 2	Gene@5315
strada	Gene@92335
kras mutation and 1	Gene@3845
muts homologue 2	Gene@4436
dna-dependent protein kinase catalytic subunit, and ku	Gene@5591
ku heterodimeric regulatory complex 86-kd subunit (ku80	Gene@7520
nqo1*2	Gene@1728
histone deacetylase-3	Gene@44446
top2-alpha	Gene@7153
glutathione s-transferase-p1	Gene@2950
melatonin receptor 1 a	Gene@4543
deleted in bladder cancer 1	Gene@1620
ataxia-telangiectasia mutated, ataxia-telangiectasia and rad3-related	Gene@472
r1 alpha delta 184-236 (r1 alpha delta 6	Gene@910
egfr (her)-2/neu	Gene@2064
pdcd8	Gene@9131
uty	Gene@7404
rb2/p130 tumor	Gene@5934
dpyd(*)2a	Gene@1806
aldh22*2	Gene@217
hsd)17b1	Gene@3292
udp-glycosyltransferases	Gene@7361
ap-2 gamma	Gene@21420
erk (1/2	Gene@5595;5594
mitogen-activated protein kinase 3 k1	Gene@4214
solute carrier family 5 member 8	Gene@160728
dlg5	Gene@9231
integration 1	Gene@22408
phosphodiesterase (pde) 11a	Gene@50940
k71	Gene@112802
caspase 1, 4, and 5	Gene@834;837;838
caspases 1, 4, and 5	Gene@834;837;838
caspase-1 and 9 caspase-5	Gene@834
caspase-4 and 4 caspase-5	Gene@837
eif4aiii	Gene@9775
ptcs and 1	Gene@5979;5727
interferonalpha (ifn-alpha	Gene@3439
mmp-1, -3, -9	Gene@4312
c.1636	Gene@1035407
c.2514	Gene@1037780
ugtrel7	Gene@23169
immunoglobulin (ig) heavy chain variable region	Gene@6545
c(-1306	Gene@1035005
dna polymerase-beta	Gene@5423
desmocollin-1	Gene@1823
cdk-1	Gene@983
rad-51	Gene@5888
x-ray repair cross complementing group 7	Gene@5591
vanb	Gene@6779647
ribosomal protein s9	Gene@6203
rps9	Gene@6203
phosphodiesterase 11a4	Gene@50940
ufd2a	Gene@10277
melanoma black 45, platelet-derived growth factor receptor alpha	Gene@5156
neuron-specific enolase, and epithelial membrane antigen. mindbomb homolog-1	Gene@2026
at-binding transcription factor 1	Gene@463
interferon-gamma receptor 1	Gene@3459
polynucleotide kinase 3' phosphatase	Gene@11284
glutathione s-transferase a1 and o1	Gene@2938;28878
ornithine transcarbamoylase	Gene@5009
cytokeratin 5/6, estrogen receptor, progesterone receptor	Gene@3852
hki	Gene@3098
inhbc	Gene@3626
gadd45 alpha	Gene@1647
dusp5	Gene@1847
chromodomain helicase dna-binding protein 5	Gene@26038
connexin-26	Gene@2706
cx 26	Gene@2706
papc	Gene@5100
paraxial protocadherin	Gene@18530
protocadherin-8	Gene@5100
aipl1	Gene@23746
nub1	Gene@51667
nad(p)h:quinone oxireductase 1	Gene@1728
growth arrest-specific transcript 5	Gene@60674
neurofibromatosis types 1 (nf1) and 2	Gene@4763;4771
pygopus 2	Gene@90780
ha3a	Gene@200315
ha3b	Gene@9582
ha3h	Gene@164668
sctr	Gene@6344
ctdsp2	Gene@10106
dctn2	Gene@10540
it15	Gene@3064
paired box 6	Gene@5080
wilms tumour suppressor-i (wt1)	Gene@7490
cofilin 1	Gene@1072
peptidylprolyl isomerase a	Gene@5478
ifn-regulatory factor 1	Gene@3659
npmc+	Gene@4869
cathepsin c	Gene@1075
nadph-oxidase 1	Gene@27035
txnl4b	Gene@54957
cntnap4	Gene@85445
spock2	Gene@9806
cwf19l2	Gene@143884
janus tyrosine kinase 2	Gene@3717
igfbp-3), igf receptor 1	Gene@3486
phosphoinositide-3-kinase, catalytic, beta polypeptide	Gene@5291
claudin 2	Gene@9075
fgf12	Gene@2257
hsa-mir-1246	Gene@100302142
hsa-mir-1290	Gene@100302276
mir-1290	Gene@100302276
cd204	Gene@4481
caf-1	Gene@10036
ccnt2	Gene@905
ywhah	Gene@7533
cd131	Gene@1439
microtubule-regulated rho-gef	Gene@9181
c.1215	Gene@1040405
ptc1,2,3	Gene@5727;8643;8031
tscot	Gene@57864
thymic stromal co-transporter	Gene@57864
integrin alpha(v)beta(3	Gene@3685
mitogen-activated protein kinase kinase (mek) 1/2	Gene@5604;5605
5-hydroxytryptamine receptor 3	Gene@3359
prostate-specific antigen, s-100	Gene@354;6271
gpr155	Gene@68526
o6-methylguanine-dna methyl-transferase	Gene@4255
atm (ataxia telangiectasia mutated gene	Gene@472
alpha 1 antichymotrypsin	Gene@12
stromal derived factor-1	Gene@6387
cd-68	Gene@968
rad3-related (atr)	Gene@545
eif3f	Gene@8665
11beta-hydroxysteroid dehydrogenase type 2	Gene@3291
11beta-hydroxysteroid dehydrogenase type 2 (11beta-hsd2	Gene@3291
gli1fl	Gene@2735
dual-specificity tyrosine phosphorylation-regulated kinase 1	Gene@1859
dyrk1	Gene@1859
rxr-alpha	Gene@6256
rxr-beta	Gene@6257
insulin growth factor i	Gene@3479
igf-i) and insulin-like growth factor-binding protein 3	Gene@3479;3486
pebp	Gene@5037
adp-ribosylation factor-like tumor suppressor gene 1	Gene@115761
ogg	Gene@4968
retinoid acid receptor-alpha, retinoid x receptor-alpha	Gene@6256
cebpalpha	Gene@1050
17beta-hydroxysteroid dehydrogenase type 2	Gene@3294
phosphatidylinositol 3-kinase, catalytic, alpha polypeptide	Gene@5290
c -myc	Gene@4609
ikk1	Gene@1147
pcgf6	Gene@84108
lpa(1	Gene@1902
esx1	Gene@80712
n-esx1	Gene@80712
mikappabalpha	Gene@18035
matnos1	Gene@56412
tfe-3	Gene@7030
hap5	Gene@4802
aldolase b	Gene@229
voltage-dependent anion channel 3	Gene@7419
vdac3	Gene@7419
ferritin heavy chain 1	Gene@2495
ferritin light chain	Gene@2512
nxph1	Gene@30010
trerf1	Gene@55809
bcar2	Gene@55809
cytochrome p-450 (cyp) 1a1	Gene@1543
cyclooxygenase-2 and inducible nitric oxide synthase	Gene@5743
twist 1	Gene@7291
b-cell chronic lymphocytic leukaemia/small lymphocytic lymphoma (b-cll/sll	Gene@347734
k-, h- or n-ras	Gene@4893
cdc45l	Gene@8318
fc gamma r]iiia	Gene@2214
fc gamma riia	Gene@2212
fc gamma riib	Gene@2213
oa2	Gene@474286
tfe3 and 2	Gene@7030
trim 63	Gene@84676
heat shock protein a1b	Gene@3304
tom1l2	Gene@146691
tom1	Gene@21968
tom1l1	Gene@71943
acat2	Gene@39
aldo-keto reductase 1c3	Gene@8644
fgfr2 iiib c2	Gene@14183
lpa(4	Gene@2846
lpa(4)	Gene@2846
hgf/c-met	Gene@3082;4233
tets 1 and 2	Gene@80312;54790
db-1	Gene@7716
tmsb4y	Gene@9087
set7/9	Gene@73251
srek1ip1	Gene@285672
ccdc28b	Gene@79140
akap	Gene@8165
nf-1, c-ret	Gene@4763
il-1rn genotypes 1/2 and 2	Gene@50616
il-1rn allele 2	Gene@3553
mirn124a2	Gene@406908
casc3	Gene@22794
small glutamine-rich tetratricopeptide repeat-containing protein alpha	Gene@6449
msh2 and 1	Gene@4436
htaf(ii)68	Gene@8148
htaf(ii)68-tec	Gene@129685
snx9	Gene@51429
synj2	Gene@8871
slc6a19	Gene@340024
slc6a18	Gene@348932
exoc3	Gene@11336
sec6l1	Gene@11336
slc9a3	Gene@6550
zdhhc11	Gene@79844
trip13	Gene@9319
alpha4, anti-beta1	Gene@3476
aldose reductase	Gene@231
prv1	Gene@57126
krebs von den lungen-6	Gene@4582
serping1	Gene@710
mrpl48	Gene@51642
tm7sf2	Gene@7108
ndufs8	Gene@4728
*c2	Gene@717
*c1	Gene@3183
mixed-lineage leukemia 4	Gene@9757
dpit47	Gene@35565
hsp10	Gene@3336
c1752	Gene@1035536
camp-responsive element-binding protein 1	Gene@1385
baf 47	Gene@6598
vascular-endothelial growth factor	Gene@7422
vascular-endothelial growth factor-a	Gene@7422
atg4b	Gene@23192
atg4c	Gene@84938
microrna-137	Gene@406928
micropthalmia-associated transcription factor	Gene@4286
ret2b	Gene@19713
t-cell receptor beta chain	Gene@21577
dlx6	Gene@13396
slc1a1	Gene@6505
commd9	Gene@29099
fjx1	Gene@24147
pdhx	Gene@8050
abcd4	Gene@5826
hbld1	Gene@122961
znf410	Gene@57862
acyp1	Gene@97
jdp2	Gene@122953
[steroid and xenobiotic receptor	Gene@8856
sxr	Gene@8856
steroid and xenobiotic receptor	Gene@8856
cytochrome p450 (cyp)1b1	Gene@1545
gipc	Gene@10755
fcrl1-5	Gene@115350;79368;115352;83417;83416
fcrl	Gene@98752
fcrl1	Gene@115350
fcrl5	Gene@83416
multidrug resistance associated protein 3	Gene@8714
cut homeobox	Gene@13047
ccaat-displacement protein	Gene@13047
up iii	Gene@7380
atbf-1	Gene@463
aurora kinase b, a chromosome passenger protein kinase	Gene@9212
succinate dehydrogenase enzyme subunit b	Gene@6390
fptc/prn	Gene@64428
transforming growth factorbeta	Gene@7040
sfrp1, 2, 4, 5	Gene@6422;6423;6424;6425
protein associated with myc	Gene@23077
regulated upon activation, normal t-cell expressed and secreted	Gene@6352
pdf	Gene@64146
frizzled-1	Gene@8321
fzd-1	Gene@8321
spas-1	Gene@219938
sh3glb2	Gene@56904
ctl-associated antigen 4	Gene@1493
spas-1 (stimulator of prostatic adenocarcinoma specific t cells-1	Gene@219938
pdzk1ip1	Gene@10158
actr1a	Gene@10121
aven	Gene@57099
c.1338	Gene@1035038
c.1056	Gene@1038729
ae1/ae3)	Gene@6521;6508
sarcomalike type 1 ews/atf-1	Gene@466
uridine-diphosphoglucuronosyl transferase 1a1	Gene@54658
beta-(2)-microglobulin	Gene@567
neutral sphingomyelinase	Gene@6610
smpd3	Gene@55512
neutral smase	Gene@6610
nsmase	Gene@6610
casc1	Gene@55259
las1	Gene@297720
kras-1 and -6	Gene@111117
pln	Gene@5350
tks5	Gene@9644
centrosomal protein 110kda	Gene@11064
breast cancer resistant protein	Gene@9429
psd3	Gene@23362
prmt7	Gene@54496
n-acetyl transferase 2 and glutathione-s-transferase m1	Gene@10;2944
glutathione-s-transferase m1 and n-acetyl transferase 2	Gene@2944;10
insulinlike growth factor-binding protein-3	Gene@3486
tnfsf5	Gene@959
bflf2	Gene@3783698
bfrf1	Gene@3783699
sim1	Gene@6492
her/2neu	Gene@2064
n-cym	Gene@10408
v-myc myelocytomatosis viral-related oncogene, neuroblastoma-derived opposite strand)	Gene@10408
acp5	Gene@54
cdc48	Gene@851431
p21-activated serine/threonine kinase 1	Gene@5058
sir 0.9	Gene@23411
tgfbeta-1	Gene@7040
hip1(delta 3-5	Gene@215114
mu 1	Gene@2944
brca1 and 27	Gene@672
c.3889	Gene@1040144
c.1319	Gene@1035019
scamp3	Gene@10067
pygo2	Gene@90780
gpatc4	Gene@54865
apoa1bp	Gene@128240
p53-regulated apoptosis-induced protein 1	Gene@63970
p53dinp1	Gene@94241
ck-14	Gene@3861
ck-17	Gene@3872
ck-5/6, ck-14	Gene@3861;3852
40s ribosomal protein s6	Gene@445028
sonic hedgehog morphogen	Gene@6469
p16 and p21	Gene@1029;644914
b1-adrenoceptor	Gene@153
thymus and activation-regulated chemokine	Gene@6361
macrophage-derived chemokine	Gene@6367
fucosyltransferase vi	Gene@2528
hepatocyte nuclear factor-4 alpha	Gene@3172
hnf-4 alpha	Gene@3172
octamer binding transcription factor-1	Gene@5451
nrf2-ech homology 4	Gene@4780
nrf2-ech homology 5	Gene@4780
interleukins-1 beta, -4, -6, -8, -10, and tumor necrosis factors-alpha, -beta	Gene@7124;4049
evi1(+)me(-)	Gene@2122
evi1(+)me(+)	Gene@2122
evi1(+)me(+) group	Gene@2122
ddr1(a803v	Gene@780
cd27; 4	Gene@29126
d (or, 1	Gene@4985
histone deacetylase-2	Gene@3066
aen	Gene@64782
apoptosis-enhancing nuclease	Gene@64782
cpne3	Gene@8895
acid phosphatase 1	Gene@52
phlda2	Gene@7262
cd-117	Gene@3815
wt4	Gene@8151
catechol-o-methyltansferase	Gene@1312
ps9	Gene@338396
hmsh6, 64	Gene@2956
endocrine neoplasia (men)-2a and -2	Gene@5979
slc2a4	Gene@6517
mef2a	Gene@4205
micro-rna-15a	Gene@406948
cytokeratin 12	Gene@3859
krt12	Gene@3859
c.1298	Gene@1034993
janus kinase (jak)-2	Gene@3717
htr6	Gene@3362
kiaa1804	Gene@84451
arf4l	Gene@379
efo2	Gene@157570
esco2	Gene@157570
hsecurin	Gene@9232
eco1	Gene@114799
fra3c	Gene@2386
fra3d	Gene@2387
amh type ii receptor	Gene@269
plcgamma2	Gene@5336
t=-2.522	Gene@1067507
matrix metalloproteinase-13	Gene@4322
caspase-like	Gene@4739
sec63p	Gene@11231
dog1.3	Gene@55107
stromal cell-derived factor (sdf)-1	Gene@6387
mip-3 beta	Gene@6363
g protein gamma 7	Gene@2788
mir328	Gene@442901
fzd2	Gene@2535
receptor-tyrosine kinase	Gene@22174
krm1	Gene@83999
calb2	Gene@794
derpc	Gene@54921
dipeptidase 1	Gene@1800
cysteine-rich 61	Gene@3491
cysteine-rich 61-connective tissue growth factor-nephroblastoma overexpressed (ccn) 1	Gene@3491
rbbp1	Gene@5926
brms1(mut)	Gene@4594
pc=0.004	Gene@2779763
pc=0.018	Gene@2780920
endocan	Gene@11082
t-antigen (t-ag	Gene@404663
gstm3 3	Gene@2947
rad51ap1	Gene@10635
poly apd ribose polymerase	Gene@142
human antigen r	Gene@1994
rragc	Gene@64121
atp6v1b2	Gene@526
atp6ap1	Gene@537
ragc	Gene@64121
b rapidly accelerated fibrosarcoma	Gene@673
c8orf37	Gene@157657
recql2	Gene@7486
st6galnac5	Gene@81849
dcbld1	Gene@285761
microrna 25	Gene@407014
ectonucleotide pyrophosphatase phosphodiesterase 1	Gene@5167
camkk beta	Gene@207565
(a/g+g/g	Gene@4708
sp-b	Gene@6439
fryl	Gene@285527
ckm	Gene@12715
human leucocyte antigen-drb1	Gene@3123
syndecan-1 (scd138	Gene@6382
beta2-m	Gene@567
harakiri	Gene@8739
abce1	Gene@6059
as	Gene@6622
caspase 3 and poly (adp-ribose) polymerase	Gene@836;142
hnpcc5	Gene@2956
noli (p120)	Gene@1500
notch1, 2, 3 and 4	Gene@4851;4853;4854;4855
c/ebp) alpha	Gene@1050
eif4-e	Gene@1977
tfl	Gene@340152
prss3	Gene@5646
d11s1320	Gene@8537039
cholesterol 7alpha-hydroxylase	Gene@1581
c.5024	Gene@1039309
c.3478	Gene@1039371
c.3972	Gene@1040341
c.3600	Gene@1039542
c.3492	Gene@1039387
breast cancer and salivary gland expression	Gene@317716
base	Gene@317716
dein	Gene@79804
echinoderm microtubule-associated protein-like4	Gene@27436
histone h1.2	Gene@3006
c.5181	Gene@1037587
mastermind-like domain-containing 1	Gene@333639
mamld1	Gene@333639
steroidogenic factor 1 (sf1	Gene@22668
mbd4(tru)	Gene@8930
tru	Gene@8930
glutathione s-transferase (gst) -p1, -m1, and -t1	Gene@2951
mmp-19	Gene@4327
fam62b	Gene@57488
wdr60	Gene@55112
vipr2	Gene@7434
lrrc4c	Gene@57689
aurora-a kinase	Gene@6790
procaspase-3 and poly(adp)ribose polymerase	Gene@836
hog1	Gene@850803
lyz	Gene@17110
helb	Gene@92797
tsfm	Gene@10102
pkp1	Gene@5317
ipo9	Gene@55705
sox21	Gene@11166
ecadherin	Gene@999
rad5	Gene@850719
cish and 1	Gene@1154
acadvl	Gene@37
acyl coenzyme-a dehydrogenase very long chain	Gene@37
arachidonate 15-lipoxygenase second type	Gene@247
short-chain 3-hydroxyacyl-coa dehydrogenase	Gene@3033
slc16a1	Gene@6566
tissue factor pathway inhibitor 2	Gene@7980
bigh3	Gene@7045
c-1610	Gene@1035375
taf-ibeta	Gene@6418
alpha6/beta4	Gene@10381
transforming growth factor-beta receptor type ii and smad3	Gene@4088
c:0.947	Gene@1038303
t:0.053	Gene@1067555
flt3/itd (2 of 7	Gene@2322
type i interferon beta (ifnbeta)	Gene@3456
protein-tyrosine phosphatase epsilon	Gene@19267
ptpepsilon	Gene@19267
dopamine d(1) receptor	Gene@1812
cytoplasmic protein	Gene@8548
n-acetyl transferase 1 and 2	Gene@9;10
interleukin (il)8	Gene@3576
glutathione-s-transferase m1 and t1	Gene@2944;921
m1 and cytochrome p1a1	Gene@1128
bcl2l2	Gene@599
cdc123	Gene@8872
c10orf7	Gene@8872
bhlhb9	Gene@80823
bone sialoprotein	Gene@3381
bsp	Gene@3381
aristaless-like homeobox-4	Gene@60529
src a	Gene@17977
hepatocyte nuclear factor 1-beta	Gene@6928
hnf-1-beta	Gene@6928
sun1079	Gene@5362736
zinc finger e-box binding homebox 1	Gene@6935
kmt2a-ptd	Gene@4297;617
tbc1d12	Gene@23232
ptbp1	Gene@5725
insulin-like growth factor binding protein-5	Gene@3488
pkd1l1	Gene@168507
iq motif containing g	Gene@84223
sgne1	Gene@6447
steroidogenic acute regulatory (star) protein	Gene@6770
tim44	Gene@10469
mitochondrial inner-membrane translocase	Gene@10440
mitochondrial heat-shock protein 70	Gene@3313
udp glucuronosyltransferase	Gene@7361
ns4b	Gene@951475
myocyte enhancer factor 2c	Gene@17260
hrap1	Gene@54386
hest1a	Gene@23293
beta-ureidopropionase	Gene@51733
bup-1	Gene@51733
upb1	Gene@51733
hpes-1	Gene@23481
thp-1 and u937	Gene@2736
myt-1	Gene@4661
fcgamma receptor iia	Gene@2212
rspo4	Gene@343637
tre2	Gene@9098
creb3l4	Gene@148327
ints3	Gene@65123
snapap	Gene@23557
camp responsive element binding protein 3-like 4	Gene@148327
integrator complex subunit 3	Gene@65123
snap-associated protein	Gene@23557
c.3488	Gene@1039383
seldi-tof	Gene@55079
infa	Gene@3451
es-2	Gene@8220
cables 1	Gene@91768
hepatic nuclear factor 4alpha	Gene@3172
constitutive androstane receptor	Gene@12355
c.2323	Gene@1036938
c.5038	Gene@1039246
c.5156	Gene@1037669
hmps1	Gene@219972
protein tyrosine phosphatase receptor d	Gene@5789
prima)-1	Gene@145270
or 1.34	Gene@343169
hd5	Gene@1670
nucleoporin 153	Gene@9972
uncoupling protein-1	Gene@7350
kit or platelet-derived growth factor receptor alpha	Gene@3815;5156
egfl6	Gene@25975
c.3734	Gene@1039794
prostaglandin e synthase	Gene@9536
h37	Gene@10181
dna (cytosine-5)-methyltransferase 1	Gene@1786
pr domain containing 16	Gene@70673
igf2r-a2/b2	Gene@3482;27239
a2/b2	Gene@27239
cep170	Gene@9859
rb1021	Gene@1797015
cytokeratin 5/6, and cytokeratin 14	Gene@3861;3852
cdkn2a and arf	Gene@1029
c.2634	Gene@1037960
insulin like growth factor 1	Gene@3479
insulin-like growth factor1	Gene@3479
sex determining region on y	Gene@6736
ssx2ip	Gene@117178
abcd2	Gene@225
hdac10	Gene@83933
ogdh	Gene@4967
slc5a11	Gene@115584
nicotinate phosphoribosyltransferase	Gene@93100
fam83d	Gene@81610
mist1	Gene@17341
tyrosine kinase nonreceptor 2	Gene@10188
autophagy-related 7	Gene@312647
interleukin (il)-36rn	Gene@26525
il1-f5	Gene@26525
il-36rn	Gene@26525
il-36 receptor antagonist	Gene@26525
il-36ra	Gene@26525
il-1 receptor	Gene@3554
il-1r1	Gene@3554
amplified in liver cancer 1	Gene@9557
alc1	Gene@9557
salivary agglutinin	Gene@1755
glycoprotein-340	Gene@1755
sag	Gene@1755
gp-340	Gene@1755
sdc-1	Gene@6382
heat shock protein b8	Gene@26353
igf2 and 2	Gene@3481
il19	Gene@29949
bc200	Gene@618
mutant l homologue 1	Gene@4292
c.2326	Gene@1036954
c.1961	Gene@1035904
p14(arf	Gene@1029
ms2	Gene@100271694
bmg-1, u-87	Gene@641648
toll like receptor 2	Gene@7097
abcr	Gene@24
proline dehydrogenase	Gene@5625
ipw	Gene@3653
mestit1	Gene@317751
ankyrin repeat domain 28	Gene@23243
deltac-ankrd28	Gene@23243
bcr\abl	Gene@25;613
t cell tyrosine kinase	Gene@7272
rsev	Gene@292868
sev	Gene@292868
mt-sp1	Gene@6768
g protein beta3-subunit	Gene@2784
pth1 and 2	Gene@5741;113091
extracellular calcium-sensing receptor	Gene@846
hogg-1	Gene@4968
c.2784	Gene@1038304
csn2	Gene@1447
s-adenosyl homocysteine hydrolase	Gene@191
5'-10'-methylenetetrahydrofolate reductase	Gene@4524
tumor growth factor-beta1	Gene@7040
phosphatidyl inositol 3-kinase	Gene@5293
tc-1/f9	Gene@6947;6936
rps4y1	Gene@6192
jarid1d	Gene@8284
eif1ay	Gene@9086
cyorf15b	Gene@246126
rbel1	Gene@55684
12/15-lox	Gene@246
aurora-a kinase interacting protein	Gene@54998
aurora-a interacting protein	Gene@54998
chemokine (c-x-c motif) ligand 10	Gene@3627
transferrin receptor 2	Gene@7036
tfr2	Gene@7036
alpha1- and alpha2	Gene@146
acvr1c	Gene@130399
naprt	Gene@93100
il4i1	Gene@259307
interleukin 4-induced gene 1	Gene@259307
src homologous protein phosphotyrosyl phosphatase 2	Gene@5781
elovl5	Gene@60481
epidermal growth factor receptor mutation	Gene@1956
ubl7-as1	Gene@440288
slc44a1	Gene@23446
dtnb	Gene@1838
factor 2 and 3	Gene@8458
b-cell cll/lymphoma 10	Gene@8915
tesk1	Gene@7016
odds ratio (or) 1.51	Gene@401637
low-density lipoprotein receptor-related protein-5	Gene@4041
y1234	Gene@1146181
y1235	Gene@1146182
anti-hepatocyte growth factor	Gene@403441
(ca)13- and (ca)13- / (ca)13	Gene@377677
skap2	Gene@8935
arts1	Gene@51752
gn1	Gene@2992
secreted frizzled-related protein (sfrp)-1	Gene@6422
sult)1a1	Gene@6817
clec-2	Gene@51266
c-type lectin-like receptor-2	Gene@51266
h- ras	Gene@3265
cyp2f1	Gene@1572
cytochrome p450 2f1	Gene@1572
prdi-bf1 and riz	Gene@639;7799
api-2	Gene@330
pp2calpha	Gene@5494
cr-1	Gene@21667
rbp7	Gene@116362
crbpiv	Gene@116362
vnn1	Gene@8876
c3ar1	Gene@719
ikappab kinase 2	Gene@3551
kif11	Gene@3832
net1	Gene@10276
dlg1	Gene@1739
sap97	Gene@1739
sap102	Gene@1741
dmtf1	Gene@9988
wt1 and sry	Gene@7490;6736
mitotic checkpoint regulator	Gene@64682
mk0457	Gene@1477760
dvl-1	Gene@1855
herv-h-x	Gene@100616461
herv-h-x and 3	Gene@100616461
edd1	Gene@51366
wdsof1	Gene@25879
thrap6	Gene@90390
spg8	Gene@9897
ndufc2	Gene@4718
alg8	Gene@79053
usp35	Gene@57558
par4	Gene@17295
mark1	Gene@4139
mark2	Gene@2011
mark3	Gene@4140
cish'	Gene@1154
x-ray repair cross-complementing gene 2	Gene@7516
sod2-01	Gene@6648
mpo-02	Gene@4353
metastasis-associated tumor antigen 1	Gene@9112
t1/t1	Gene@9173
t2/t2	Gene@292
colony-stimulating factor-1	Gene@1435
collagen type vi alpha-3	Gene@1293
immunoglobulin receptor	Gene@80739
vegf-634g/c	Gene@7424
l-2-hydroxyglutarate dehydrogenase	Gene@79944
l-2-ohga	Gene@28913
ankrd3	Gene@54101
udp-glucuronosylatransferase 1a1	Gene@54658
pokemon	Gene@16969
cell-cycle checkpoint kinase	Gene@1111
chek)2	Gene@11200
gsk-3alpha and 3beta	Gene@2931;2932
fam10a4	Gene@145165
angiogenin-1	Gene@11727
manba	Gene@4126
beta-mannosidase	Gene@4126
bcas1 and 3	Gene@8537;54828
lage-1	Gene@30848
nyeso-1	Gene@246100
natural killer tumor recognition sequence	Gene@4820
nktr	Gene@4820
il-17br	Gene@55540
alpha-actinin-1	Gene@87
beta(1)-integrin	Gene@3688
b-cell lineage specific activator protein	Gene@5079
cyclin dependent kinase (cdk) 4	Gene@1019
p18(ink4c	Gene@1031
e1a-f	Gene@2118
c.2210	Gene@1036656
ccaat-enhancer binding protein alpha	Gene@1050
c.1222	Gene@1035737
fpld2	Gene@4000
lh/choriogonadotrophin receptor	Gene@3973
phospholipid hydroperoxide glutathione-peroxidase	Gene@2879
mthfs	Gene@10588
mixed lineage leukaemia	Gene@4297
alpha2-hs glycoprotein	Gene@197
alpha2-heremans schmid glycoprotein	Gene@197
hlimd1	Gene@8994
zyxin	Gene@7791
yorkie	Gene@37851
trna(leu)	Gene@4563
tlr4-d299g	Gene@7099
microphthalmia-associated transcriptional factor	Gene@4286
afap-110	Gene@60312
epidermal growth growth factor receptor	Gene@1956
dopamine d4 receptor	Gene@1815
v2.1.1	Gene@28799
25-hydroxyvitamin d3 1alpha-hydroxylase	Gene@1594
1alpha-ohase	Gene@1594
ras association domain family 1 isoform a	Gene@11186
signal transducers and activators of transcription 1	Gene@6772
af4-af9	Gene@4299;4300
timp metallopeptidase inhibitor 3	Gene@7078
paired box gene 6	Gene@5080
kit and pdgf receptor alpha	Gene@3815
hoxb8	Gene@15416
cdx4	Gene@1046
orf49	Gene@1487656
orf49p	Gene@1487656
ul11	Gene@24271464
vav1sh3c	Gene@7409
src-associated in mitosis of 68 kd	Gene@10657
heteronuclear ribonucleoprotein particle k	Gene@3190
af4p12	Gene@285527
cugbp1	Gene@10658
hexokinase i and ii	Gene@3098
zc3h12d	Gene@340152
c.2296	Gene@1036881
angiotensin i- converting enzyme	Gene@1636
ubiquitin-specific protease	Gene@7398
ubp	Gene@7398
traf)2	Gene@22030
usp-7	Gene@7874
gmp	Gene@76952
x-ray repair cross-complementary group 1	Gene@7515
