pigmentary disorders	Disease@D030342
pigmentary diseases	Disease@D004194
suppressed in lung cancer	Disease@D008175
slan	Disease@D008175
prolonging or shortening mitosis	Disease@D008133
proximal-type epithelioid sarcoma	Disease@D012509
gastro-intestinal stromal tumor	Disease@D007414
conventional lipomas	Disease@D008067
spindle cell lipomas	Disease@D008067
apoptosis in ovarian cancer	Disease@D010051
bony metastases	Disease@D009362
cmml-like disease	Disease@D054429
t-lymphocytic leukemia	Disease@D015458
acute myeloid leukemic disease	Disease@D015470
leukemia-initiating cell subfractions	Disease@D015448
adacp	Disease@D003397
dutch head	Disease@D006258
colorectal cancer 5	Disease@D015179
atypical lymphocytosis	Disease@D008218
dual-translocation lymphomas	Disease@D008223
ovarian, rectal, colon and lung origins	Disease@D010051
non-proneural gliomas	Disease@D005910
glioma and several other cancers	Disease@D009369
carcinogenic effect on lung cancer	Disease@D008175
stipulating--lung cancer	Disease@D008175
oligodendrocytic tumours	Disease@D009369
carcinogenic metabolites	Disease@D063646
cancer institute prostate cancer	Disease@D011471
component to prostate cancer	Disease@D011471
rank of female cancers	Disease@D009369
decreased in ovarian cancer	Disease@D010051
benign nondysplastic lesions	Disease@D001927
spca	Disease@D011471
lpca	Disease@D011471
pleomorphic carcinoma of the lung	Disease@D008175
prostatic intraepithelial neoplasia and carcinomas	Disease@D011471
tonsil carcinoma	Disease@D002277
prostate epithelial carcinomas and carcinoma	Disease@D065311
laryngeal obstruction	Disease@D008173
upper respiratory infection	Disease@D012141
initiation and/or progression of prostate cancer	Disease@D011471
snps and prostate cancer	Disease@D011471
sporadic breast/ovarian cancer	Disease@D061325
male breast cancer and 6 ovarian cancer	Disease@D010051
cutaneous appendageal tumours	Disease@D009369
gastrointestinal sarcoma	Disease@D005767
a total of 57 ovarian carcinomas	Disease@D010051
ovarian/peritoneal carcinomas	Disease@D010051
4 clear cell carcinomas	Disease@D002292
endometrioid carcinoma, and 5 carcinomas	Disease@D002277
breast and adrenal cortical carcinomas	Disease@D001943
li-fraumeni syndrome-associated tumors	Disease@D009369
apparently sporadic medullary thyroid carcinoma	Disease@D013964
as-mtc	Disease@D013964
inherited neurodegenerative disease	Disease@D030342
debilitating disorder	Disease@D009358
antiphospholipid syndrome	Disease@D016736
inherited deficiencies	Disease@D030342
testicular atrophy	Disease@D001284
excessive iron deposition	Disease@D019190
loss or gains	Disease@D015430
pancreatobiliary and 18 oncocytic ipmn	Disease@C565310
single oncocytic tumour	Disease@D009369
aggressive oral squamous cell carcinoma	Disease@D002294
cancer risk in "other cancers	Disease@D009369
type i and type ii endometrial carcinomas	Disease@D016889
sporadic endometrioid carcinomas	Disease@D009369
stationary disease	Disease@D004194
pediatric somatotropinoma	Disease@D049912
pediatric somatotropinomas	Disease@D049912
aggressive somatotropinoma	Disease@D001523
del(17p) and trisomy 12	Disease@C538048
difference in genotype distribution	Disease@D020243
fever and liver toxicity	Disease@D056486
head and neck cancer tumor	Disease@D006258
hnps	Disease@D006258
hormone therapy	Disease@D016609
california teachers study	Disease@D004670
hereditary, cancer predisposition syndromes	Disease@D009386
especially malignancies	Disease@D009369
deficiency disorder	Disease@D003677
demographic or tumour	Disease@D009369
california santa cruz	Disease@D004670
moderately differentiated adenocarcinoma	Disease@D000230
poorly differentiated carcinoma	Disease@D002277
colorectal cancer is	Disease@D015179
colon/rectum cancer	Disease@D015179
multifaceted molecular anomaly	Disease@D030342
eo disease	Disease@D004194
hepatobiliary carcinogenesis	Disease@D063646
architecture of chronic viral hepatitis	Disease@D006521
visceral leishmaniasis	Disease@D007898
atypia or ductal carcinoma	Disease@D044584
giant axonal neuropathy	Disease@D009422
drive genetic diseases	Disease@D030342
infiltration	Disease@D017254
spitzoid melanocytic tumours	Disease@D009369
with retroperitoneal tumour	Disease@D009369
early-stage tumour	Disease@D009369
nonsyndromic cleft palate	Disease@D002972
multiple pulmonary carcinomas	Disease@D008175
peripheral lung adenocarcinomas	Disease@C538231
gyn malignancies	Disease@D009369
ovarian, endometrial, and cervical cancers	Disease@D010051
dominant negative genetic disorders	Disease@D030342
dominant negative disorders	Disease@D030342
spinocerebellar ataxia, dominant muscular dystrophies	Disease@D017827
b cell precursor leukemias	Disease@D015448
showing abnormalities	Disease@D018376
cutaneous myxoma	Disease@D009232
lentigines and blue nevi	Disease@D018329
skin anomalies	Disease@D012868
neurofibromatosis-1, leopard syndrome	Disease@D009456
pseudomyogenic hemangioendothelioma	Disease@D006390
pseudomyogenic hemangioendotheliomas	Disease@D006390
aneurysmal bone cyst throughout the lesion	Disease@D017824
benign cartilaginous tumors	Disease@D009369
virus coinfection	Disease@D015658
bkv infection	Disease@D015658
fiber-associated disease	Disease@D004194
noncancerous diseases	Disease@D004194
non-brca1/2 breast and ovarian cancer	Disease@D061325
search of disease	Disease@D004194
enchondromatosis tumor syndrome	Disease@D004687
multiple enchondromatosis syndromes	Disease@D004687
autosomal dominant multiple osteochondromas	Disease@D005097
enchondromatosis disorders ollier disease	Disease@D004687
md-gene defects	Disease@D030342
md sarcomas	Disease@D009436
bulbar palsy	Disease@D010244
show disease progression	Disease@D030342
post-mpn acute myeloid leukemia	Disease@D015470
suppressor of hepatocellular carcinoma	Disease@D006528
abdominal adipose tumor	Disease@D009369
abnormalities occur frequently in various tumors	Disease@D009369
multiple endocrine neoplasia syndrome type 2	Disease@D018813
arrest and excessive proliferation of leukaemic blasts	Disease@D006323
isolated hcc	Disease@D006528
non-hcc cancers	Disease@D009369
liver disease or non-hcc cancer	Disease@D008113
ebv-associated gastric carcinomas	Disease@D013274
clinical behaviors of lung cancer	Disease@D008175
profiling of lung carcinomas	Disease@D008175
squamous and salivary gland tumors	Disease@D009369
impacted colorectal cancer	Disease@D015179
colorectal carcinoma carcinogenesis	Disease@D015179
cc and other tumors	Disease@D009369
cancer-free population	Disease@D009369
cerebral cysts	Disease@D002543
low turnover osteoporosis	Disease@D009800
fragility fractures	Disease@D050723
limb deformities	Disease@D017880
low bmd	Disease@D001847
impaired fracture	Disease@D050723
low-turnover osteoporosis	Disease@D009800
delayed healing	Disease@D002658
malignant ovarian germ cell tumor	Disease@D010051
chromosome 12p anomalies	Disease@D002869
chromosomal aberrations in lung adenocarcinoma	Disease@C538231
familial hypocalciuric hypercalcaemia	Disease@C537145
hypercalcaemia	Disease@D006934
philadelphia-chromosome-negative myeloproliferative neoplasms	Disease@D010677
autoimmune and rheumatological disorders	Disease@D001327
disease progression	Disease@D030342
anti-leukemia	Disease@D007938
primary alveolar soft part sarcoma	Disease@D018234
diploid colorectal cancer	Disease@D015179
lymphatic system diseases	Disease@D034721
malignant skin tumours	Disease@D012878
inherited ichthyosis	Disease@D030342
inherited ichthyoses	Disease@D030342
skin malignancy	Disease@D012878
autosomal recessive congenital ichthyosis	Disease@D030342
pushing cervical cancer	Disease@D009369
invasive duct cancer	Disease@D009362
non-hodgkin's lymphomae	Disease@D008228
inherent genomic instability	Disease@D042822
irradiation of tumors	Disease@D009369
mutation status	Disease@D013226
cardiovascular, infectious, metabolic and oncologic diseases	Disease@D002318
efficient inhibition of ovarian cancer	Disease@D010051
skov3 intraperitoneal ovarian carcinomatosis	Disease@D010051
precapillary pulmonary hypertension	Disease@D006976
parenchymal lung disease	Disease@D008171
hemodynamic impairment	Disease@D003072
pulmonary vascular disease	Disease@D008171
congenital pituitary tumors	Disease@D010911
hematolymphatic cancers	Disease@D009369
invasive and non-invasive thyroid carcinomas	Disease@D009362
thrombohemorrhagic disorders	Disease@D030342
premalignant disorders	Disease@D030342
hd-mtx toxicity	Disease@D064420
oncocytic carcinomas	Disease@D065311
bona fide oncocytic carcinomas	Disease@D002277
mitochondrion-rich tumours	Disease@D009369
mitochondrion-rich carcinomas	Disease@D002277
mitochondrion-rich cancers	Disease@D009369
mild atrophy	Disease@D001284
two multidisciplinary disorder	Disease@D030342
monocytopenia immunodeficiency syndrome	Disease@D007153
b-lymphocytopenia	Disease@D016393
hypocellular marrows	Disease@D001855
non-syndromic keratocystic odontogenic tumours	Disease@D009369
keratocystic odontogenic tumours	Disease@D009369
kocts	Disease@D009369
impaired biosynthesis of heparan sulphate glycosaminoglycans causes osteochondroma	Disease@D003072
proteoglycan defects	Disease@D000013
nutrient deprivation	Disease@D012892
qt length	Disease@D008133
breast or prostate cancers	Disease@D001943
sporadic mss crc and msi crc	Disease@D015179
mss cin+, msi cin-, msi cin+, and mss cin- cancers	Disease@D053842
acute on chronic liver failure	Disease@D017114
eyelid fusion defects	Disease@D005141
c-myc amplification	Disease@211750
subset of lung carcinomas	Disease@D008175
colorectal cancer, 'head and neck cancers	Disease@D015179
sertoli cell tumors	Disease@D012707
cell tumor	Disease@D002292
gynandroblastoma	Disease@D018312
primary ovarian neoplasms	Disease@D010051
familial ppb syndrome	Disease@C537516
low dose hyper-radiosensitivity	Disease@D009800
cardiofaciocutaneous and leopard syndromes	Disease@C535579
cfcs	Disease@C535579
breast cancer positive for her2 amplification	Disease@D001943
migration and adhesion	Disease@D014085
highly aggressive uveal melanoma	Disease@D001523
stage i-iii colon cancer	Disease@D009369
esophageal adenocarcinoma mortality	Disease@D004941
pituitary adenoma syndrome	Disease@D010911
oral mucosal inflammation	Disease@D013280
chromosomal copy number	Disease@D002869
idiopathic erythrocytosis, 28 polycythemia vera	Disease@D011087
ffpe follicular lymphoma	Disease@D008223
advanced stage ovarian and primary peritoneal carcinoma	Disease@D010051
unilateral oncocytoma	Disease@D018249
multifocal oncocytomas	Disease@D018249
chronic fatigue	Disease@D015673
carcinogenesis of oral epithelia	Disease@D063646
primary tumor of bone	Disease@D001859
microsatellite instability-positive (msi+) colorectal cancers	Disease@D015179
adverse fish abnormality	Disease@D064420
identical by descent	Disease@D009105
hpscc	Disease@D002294
ii carcinoma	Disease@D002277
aggressive tumor infiltration	Disease@D001523
b-cell lymphoma of the breast	Disease@D016393
breast lymphoma and lymphoma	Disease@D008223
insensitive prostate cancer	Disease@D011471
du-145 prostate cancer	Disease@D011471
cancerous prostate glands	Disease@D011471
colon and skin cancer	Disease@D012878
increase in both overall tumor	Disease@D009369
chronically hbv-infected	Disease@D006509
inborn errors	Disease@D008661
definition of mbl deficiency	Disease@C563602
determine mbl deficiency	Disease@C563602
multiple organ failure	Disease@D009102
transformation of the 5q- syndrome	Disease@C535323
transformation to lymphoblastic leukemia	Disease@D054198
glutaric aciduria type 1	Disease@D054069
gangliosidosis	Disease@D005733
merosin-deficient variant of congenital muscular dystrophy	Disease@C537384
matter abnormalities	Disease@D056784
cysts in the tips of the temporal lobes	Disease@D004833
broader than targeting of cancers	Disease@D009369
weakness in the tumour	Disease@D009369
lfls	Disease@C567189
colorectal malignant tumours	Disease@D015179
colorectal oncogenesis	Disease@D015179
gonad tumors	Disease@D006058
invasive ovarian tumors	Disease@D010051
esophageal carcinogenesis	Disease@D004941
squamous esophageal	Disease@C562729
barrett esophagus, dysplasia	Disease@D001471
barrett neoplasia	Disease@D001471
cultured glioblastoma	Disease@D005909
leukaemia research foundation chronic lymphocytic leukemia	Disease@D015451
familial cardiomyopathy	Disease@D009202
provisional clinical opinion	Disease@D013568
injury or damage	Disease@D001930
non-hyperdiploidy	Disease@C580335
spitzoid tumor	Disease@D009369
sebaceous tumours	Disease@D009369
sebaceous skin tumours	Disease@D012878
choroidal neovascularization	Disease@D020256
age-related macular degeneration	Disease@D008268
neovascular amd	Disease@D008268
pleomorphic xanthoastrocytoma-ganglioglioma	Disease@D018303
genome-wide significant	Disease@D042822
microcystic stromal tumor	Disease@D009369
korean al	Disease@D000686
increased chronic myelogenous leukemia	Disease@D015464
tumor of the skin	Disease@D012878
tumor of the eye	Disease@D005134
dysregulation of cancers	Disease@D009369
colon, stomach, kidney and liver cancer	Disease@D007680
mature b-cell non-hodgkin's lymphoma	Disease@D016393
chromatin-remodeling dysregulation	Disease@D020257
epibulbar tumours	Disease@D009369
non-small cell versus small cell lung cancer	Disease@D002289
disease types bearingbrafaberrations	Disease@D004194
pneumatocysts and kidney tumours	Disease@D007680
cystic pulmonary lesions	Disease@D008171
intra-epidermal component of the tumour	Disease@D009369
naevoid melanoma	Disease@D008545
ocular malignancies	Disease@D005134
comorian black xp	Disease@D014983
ocular injuries	Disease@D005131
imbalances in juxtaglomerular cell tumors	Disease@D009369
juxtaglomerular cell tumors	Disease@D009369
jgcts	Disease@D006106
type of renal endocrine neoplasm	Disease@D007680
muscle diseases	Disease@D009135
muscular disease	Disease@D009135
oligodendroglial lineage	Disease@D015456
increased serous ovarian cancer	Disease@D010051
hcc with better outcome	Disease@D006528
hccb	Disease@D006528
non-clear-cell type ovarian carcinomas	Disease@D010051
pleomorphic sarcomatous transformation	Disease@D018316
neuroectodermal malformations and tumors	Disease@D017599
muscle dystrophy	Disease@D009136
primary endometrial cancer	Disease@D016889
malignant squamous lesions	Disease@D009369
local aggressiveness	Disease@D001523
glioma cell lines the rl-07 virus	Disease@D015658
colorectal polyposis syndromes	Disease@C563924
oligodendroglioma and other tumors	Disease@D009369
ewing-like sarcomas	Disease@D012512
cancer-associated deaths	Disease@D009369
jordanian breast cancer	Disease@D001943
ae-positive aml cell lines and t(8;21) aml	Disease@D015470
addison crisis	Disease@D000224
highly aggressive pediatric brainstem tumor	Disease@D001523
chronic hepatitis b or c virus infection	Disease@D006526
gastrointestinal type of cancer	Disease@D005770
rb deficiency	Disease@D012175
diverse transcription factor dysfunction	Disease@D008107
urinary bladder tumor	Disease@D001749
heterogeneous disorders	Disease@D030342
comparison between prostate cancer	Disease@D011471
hgmd	Disease@D030342
advanced cutaneous squamous cell carcinomas	Disease@D002294
aneuploidy within the tumor	Disease@D009369
microgranular acute promyelocytic leukemia	Disease@D015473
particular subtype of infant leukemia	Disease@D007938
aneuploidy detected	Disease@D000782
renal solid tumor	Disease@D009369
abnormality of p63-deficient	Disease@D018376
ectodermal dysplasias	Disease@D004476
tetraploidy again	Disease@D057891
tos	Disease@C566796
tor signaling	Disease@C566796
type i endometrial carcinoma	Disease@D016889
type ii citrullinemia	Disease@C538053
hepatitis b and/or c	Disease@D006509
aneuploid esophageal carcinoma	Disease@D004938
aneuploid esophageal cancers	Disease@D004938
aneuploid esophageal squamous cell carcinoma	Disease@C562729
bac cancer	Disease@D009369
bipolar mitoses	Disease@D001714
aneuploid, invasive esophageal cancers	Disease@D004938
pr-negative tumors	Disease@D009369
polymorphism	Disease@C538284
invasion in lung cancer	Disease@D008175
fibromatosis tumours	Disease@D009369
leukemic b-cell tumor	Disease@D015448
comprehensive long-span	Disease@D001308
amplification in epithelial cancers	Disease@D009369
gastric, and renal cancers	Disease@D007680
valve dysfunction	Disease@D006349
aortic and mitral disease	Disease@D001018
aortic dilation and mitral valve dysfunction	Disease@D002311
cancer testis	Disease@D009369
serous eic	Disease@D016889
serous intraepithelial neoplasia	Disease@D019048
endometrial glandular dysplasia	Disease@D014591
surfactant deficiency	Disease@C580477
chromosomal abnormalities among the subset of 72 aml/mfib hsct	Disease@D000208
sporadic breast	Disease@D001943
adrenal cortical adenomas	Disease@D018246
complete loss of arrest	Disease@D006323
familial breast cancer syndromes	Disease@D001943
hereditary linked breast cancers	Disease@D001943
early-stage cancers	Disease@D009369
apc/min-defective colon cancers	Disease@D003110
squamous cell lung and esophageal cancers	Disease@D018307
within squamous cell carcinoma	Disease@D002294
medullary thyroid cancer (mtc) tumors	Disease@D009369
gastric b-cell lymphomas	Disease@D016393
autosomic dominant condition	Disease@D030342
hereditary colo-rectal cancers	Disease@D009386
urinary tract and small bowel carcinomas	Disease@D014571
non-small call lung cancer	Disease@D002289
increased angiogenesis	Disease@D016510
poor ovarian cancer	Disease@D010051
hapmap tag snps with ovarian cancer	Disease@D010051
aggressive ovarian cancer	Disease@D010051
cohort of australian ovarian cancer	Disease@D010051
california teachers	Disease@D004670
non-serrated cancers	Disease@D009369
carolina-louisiana prostate cancer	Disease@D011471
epigenetic apc	Disease@D011125
duodenopancreatic neuroendocrine tumors	Disease@D009369
duodenal gastrinoma	Disease@D015408
g cell hyperplasia	Disease@D006965
augments glucose-dependent rises in nad(p)h	Disease@C537241
maternal hypothyroxinemia	Disease@C536469
transient hypothyroxinemia	Disease@C563551
manifest hypothyroidism	Disease@D007037
graves-basedow disease	Disease@D006111
medullar thyroid carcinoma	Disease@D013964
chronic and juvenile myelomonocytic leukemias	Disease@D015477
are aggressive myeloproliferative neoplasms	Disease@D001523
somatotrope hyperplasia	Disease@D006965
adenoma in the tumors	Disease@D000236
detrimental to both overall and leukemia	Disease@D007938
autistic spectrum disorder	Disease@D001321
parathyroid scintigraphy	Disease@D010282
cardiometabolic complications	Disease@D003925
dedifferentiated carcinoma	Disease@D002277
chronic hepatitis virus infection	Disease@D006526
pancreaticobiliary reflux	Disease@D005764
sphincter of oddi (so) dysfunction	Disease@D046628
pancreaticobiliary reflux in normal pancreaticobiliary junction, and so dysfunction	Disease@D046628
autoimmune lymphoproliferative syndromes	Disease@D056735
t(15;17) and inv(16) falls	Disease@C580205
ileal neuroendocrine tumors	Disease@D009369
nen	Disease@D009369
gastroenteropancreatic (gep) tract, ileal neuroendocrine tumors	Disease@D018358
carcinogenesis of lung and uadt cancers	Disease@D008175
advanced-stage breast cancers	Disease@D001943
benign colonic adenomas	Disease@D003111
appendiceal neoplasms	Disease@D001063
bacterial overgrowth	Disease@D001765
infiltration-type carcinoma	Disease@D002277
carcinoma with peritoneal dissemination	Disease@D002277
isolated monosomy	Disease@D009006
primary (de novo) glioblastomas	Disease@D005909
pancreatic cancer and perhaps other cancers	Disease@D009369
majority of the ovarian and the breast cancers	Disease@D061325
breast cancer and vice versa	Disease@D001943
mm and nhl	Disease@D008228
natural disease	Disease@C566492
dentigerous cyst	Disease@D003803
autosomal dominant polycystic kidney	Disease@D007674
metastatic death	Disease@D003643
infectious tumors	Disease@D009369
immunity diseases	Disease@D007154
immunity disorders	Disease@D007154
growth retarded	Disease@D006130
cancer--aberrations	Disease@D009369
pituitary adenoma or other tumors	Disease@D010911
tachyarrhythmia	Disease@D013610
cognitive disabilities	Disease@D003072
dermal cysts	Disease@D010181
brazilian series of glioblastoma	Disease@D005909
adh variants in uadt cancer	Disease@D009369
type ii error	Disease@217000
australian aml	Disease@D015470
non-mmr deficient	Disease@C536928
lymphoma toward epithelial carcinomas	Disease@D002277
deficiency of myeloid cells	Disease@D002292
advanced prostate tumors	Disease@D011471
cr tumor	Disease@D009369
cr disease	Disease@D064129
highly aggressive prostate carcinoma	Disease@D011471
breast-cancer tumours	Disease@D001943
type i ovarian tumors	Disease@D010051
type ii ovarian (high-grade serous) carcinomas	Disease@D010051
type i uterine (endometrioid) carcinomas	Disease@D018269
type ii uterine (serous) carcinomas	Disease@D002277
ovarian type i and uterine type ii carcinomas	Disease@D010051
evaluated in lung cancers	Disease@D008175
cihm	Disease@D007516
neonatal renal failure	Disease@D051437
familial or sporadic breast cancer	Disease@D001943
a.t>t	Disease@D001260
cardiac malignancies	Disease@D006331
manual tumor	Disease@D009369
posttreatment azoospermia	Disease@D053713
evolution of lung cancers	Disease@D008175
drug-resistant non-small cell lung cancers	Disease@D002289
behavioural abnormalities	Disease@D018376
histological gliomas	Disease@D005910
bystander genotoxic damage	Disease@D009422
colorectal serrated neoplasias	Disease@D015179
pigmented renal tumor	Disease@D007680
chemorefractory non-small cell lung cancer	Disease@D002289
deficiency and inflammation	Disease@D007249
neonatal hepatitis	Disease@D056486
t-cell acute lymphoblasic leukemia	Disease@D054218
endometrioid subtype endometrial cancer	Disease@D016889
breast-ovarian families	Disease@D061325
ulcerative colitis-colorectal cancer	Disease@D015179
histologic disease activity	Disease@D009370
t-cell, anaplastic, non-hodgkin lymphomas	Disease@D016399
t-alcl	Disease@D016399
translocation-type renal carcinoma	Disease@D007680
papillary rcc, and chromophobe rcc	Disease@D002292
risk-reducing gynaecologic surgery	Disease@D001523
pelvic serous cancer	Disease@D009369
rrgs	Disease@D001523
four serous ovarian cancers	Disease@D010051
trisomy 6p and ring chromosome 11	Disease@C537811
autosomal recessive cancer predisposition syndrome	Disease@D009386
map and other hereditary colorectal cancer	Disease@D015179
carcinoma or ductal carcinoma	Disease@D002277
cancer-risk anxiety	Disease@D009369
total gastrectomy	Disease@C535338
polyploid lncap prostate cancer	Disease@D011471
melanoma addiction	Disease@D008545
chromosomal abnormalities (acas) in chronic myelogenous leukemia	Disease@D002869
painful neck swelling	Disease@D019547
mucosal malignant melanoma	Disease@D008545
gastric melanoma	Disease@D008545
valvular dystrophy	Disease@D006349
valve degeneration	Disease@D009410
connective tissue disorder	Disease@D003240
valvar regurgitation	Disease@D011665
aortic dilatation	Disease@D002311
aortic ectasia	Disease@D001018
pneumoperitoneum	Disease@D011027
pancreatic and other solid tumors	Disease@D010190
breast and or ovarian cancer	Disease@D061325
gbrca-mutant ovarian cancer	Disease@D010051
t4 tumors	Disease@D009369
anxiety disorder	Disease@D001008
panic	Disease@D016584
developmental malformation of the nervous system	Disease@D000014
many nervous cancers	Disease@D009369
developmental malformation of nervous system	Disease@D000014
glioblastoma tumor-initiating cells	Disease@D009369
inhibition of melanoma	Disease@D008545
allelic expression imbalance	Disease@D030342
aei	Disease@C564367
dysregulated in ovarian cancer	Disease@D010051
overexpressed in ovarian cancer	Disease@D010051
involvement in ovarian cancer	Disease@D010051
adnexal carcinomas	Disease@D002277
aggressive digital papillary adenocarcinoma	Disease@D000231
one porocarcinoma	Disease@D057090
carcinogenesis of several tumours	Disease@D009369
invasive serrated carcinomas	Disease@D002277
malignant transformation in serrated lesions	Disease@D009369
cholangiolar differentiation	Disease@D012734
larynx carcinogenesis	Disease@D063646
and epithelial ovarian (eoc) cancers	Disease@D010051
berlin-frankfurt-munster definition	Disease@D049932
gain-of-function disorders	Disease@D028361
hepatic fibrosis and hepatocellular carcinoma	Disease@D008103
hepatic fibrosis/carcinoma	Disease@D008103
stage i testicular seminoma	Disease@D013736
melanoma vaccines	Disease@D008545
predisposition to disease	Disease@D020022
endometrial sarcoma	Disease@D014591
upper urinary tract cancer	Disease@D014571
lynch syndrome-type cancer	Disease@D009369
reduced breast cancer	Disease@D001943
incremental fitness evaluation	Disease@D012640
bronchiolo-alveolar cell carcinoma	Disease@D002282
cultured cancer	Disease@D009369
heterochromatic foci/aggregates	Disease@D001791
ts rhabdomyoma	Disease@D014402
multifocal and recurrent osteosarcoma	Disease@D012516
giant frontal colliding meningiomas	Disease@D001927
rhabdoid meningiomas	Disease@D018335
intracranial and extracranial components	Disease@D009139
adult-type sarcomas	Disease@D012509
small lymphocytes	Disease@D015451
autosomal dominant ectodermal dysplasia	Disease@D030342
neoplastic syndrome	Disease@D009369
thyroid vein thrombosis	Disease@D013927
arp	Disease@D019283
breast cancer and 'other cancers	Disease@D001943
cardiac ischemia	Disease@D006331
infarction	Disease@D007238
pivotal oncogenic and tumor	Disease@D009369
overdominant model of disease	Disease@D004195
very hypocellular	Disease@C536353
cardiac and facial defects	Disease@D006331
none of 12 uterine serous carcinomas	Disease@D002277
ovarian serous and mucinous carcinomas	Disease@D010051
hamartomatous malformations of the gastrointestinal	Disease@C563621
pancreatic intraepithelial lesions	Disease@D010182
malignant/mesothelioma	Disease@C562839
myelodysplastic neoplasms	Disease@D009369
myelodysplastic neoplasm	Disease@D009369
pelvic carcinoma	Disease@D010386
bipolar division	Disease@D001714
reticular angiomatoid	Disease@C538361
primary cutaneous follicle centre lymphomas	Disease@D008223
extrarenal rhabdoid tumors	Disease@D018335
errts	Disease@D018335
malignant tumors composed of carcinomatous	Disease@D009369
adenocarcinomatous and sarcomatous components	Disease@D018316
malignant epithelioid angiosarcoma	Disease@D006394
ploidy and mitosis	Disease@604588
pulmonary alveolar	Disease@D002282
malignancies including lymphoma	Disease@D008223
lichen planus	Disease@D008010
subtle mucocutaneous lesions	Disease@D001927
benign mucocutaneous lesions	Disease@D001927
para-spinal tumour	Disease@D009369
ipsilateral testicular seminomas	Disease@D018239
isolated thrombocytosis	Disease@D013920
suppressors--adenomatous polyposis coli	Disease@D011125
aml fab m0	Disease@D015470
b-phenotype all	Disease@D054198
mesenchymal-epithelial transition	Disease@C535700
crucial for error-free hr	Disease@C535296
excessive 6-mp toxicity	Disease@D064420
giacs	Disease@D005770
kidney insufficiency	Disease@D051437
mammary hyperplasia	Disease@D006965
isolated type	Disease@C580334
intestinal and prostate cancer	Disease@D011471
linked prostate cancer	Disease@D011471
ovarian cancer cell lines and human ovarian carcinomas	Disease@D010051
type of bladder cancer	Disease@D001749
lipid-rich carcinoma	Disease@D002277
breast malignant tumors	Disease@D001943
lipid-rich carcinomas	Disease@D002277
low-grade renal carcinoma	Disease@D007680
cohort of north india	Disease@C567261
pulmonary mucosa-associated lymphoid tissue lymphoma	Disease@D018442
stage ii colon carcinoma	Disease@D009369
t(14;18)-positive dlbcl tumors	Disease@D016393
clefting and oral cancer	Disease@D008048
mitotic errors due to defects	Disease@D008661
tubal/ovarian cancer	Disease@D010051
blocking tumor	Disease@D009369
atypical prolactinoma	Disease@D015175
multiple (familial) trichoepitheliomas	Disease@C536552
autosomally inherited syndrome	Disease@D030342
a genetic disease	Disease@D030342
form of endocrine neoplasia	Disease@D009377
colorectal, and thyroid cancers	Disease@D015179
non-serous epithelial tumors	Disease@D009369
non-serous tumors	Disease@D009369
numerous skin cancers	Disease@D012878
ip/rp-hplc separation	Disease@D007184
hplc separation	Disease@D001010
carcinogenesis of lung adenocarcinoma	Disease@C538231
bronchioloalveolar elements	Disease@D002282
bronchioloalveolar features	Disease@D002282
bronchioloalveolar features tumors	Disease@D009369
bronchioloalveolar features adenocarcinoma	Disease@D000230
advanced-stage oral cancers	Disease@D009369
gingivo-buccal complex and tongue cancers	Disease@D009369
ampullary and periampullary tumors	Disease@D009369
pancreas or biliary cancers	Disease@D009369
primary refractory disease	Disease@D000753
tumors like breast and prostate cancers	Disease@D001943
ii poisons	Disease@D011041
neuroepithelial	Disease@D018302
chronic systemic inflammation	Disease@D007249
genomic-tumour	Disease@D009369
tl in cancer	Disease@D009369
marek's disease lymphomas	Disease@D008380
marek's disease	Disease@D008380
aneuploidy-associated cancer	Disease@D000782
metastasis suppression	Disease@D009362
aggressive hnscc	Disease@C535575
sensitivity of ovarian cancers	Disease@D010051
sensitive ovarian cancer	Disease@D010051
gastric and merkel cell cancers	Disease@C535648
diseases, especially cancer	Disease@D009369
inflammation-related cancers	Disease@D009369
twelve glioblastomas	Disease@D005909
invasive pulmonary aspergillosis	Disease@D055744
ipa	Disease@D055744
aspergillus conidia	Disease@C535390
seminomas, embryonal cell carcinomas	Disease@D002292
mixed germ cell tumours	Disease@D009369
acute respiratory failure	Disease@D012131
hematuric nephritis	Disease@D009394
knock-out virus	Disease@D015658
t lymphoblastic all	Disease@D054198
cml and b-all	Disease@D015452
oral or laryngeal cancer	Disease@D009369
aggressive ocular tumours	Disease@D009369
plasma cell disorders	Disease@D009081
mmr-deficiency syndrome	Disease@C536928
cerebral angiosarcoma	Disease@D006394
gastrointestinal adenomas	Disease@D005767
proto-oncogenic tyrosine kinases in breast cancer	Disease@D001943
cancers in north india	Disease@D009369
corpus chronic inflammation	Disease@D007249
total or subtotal tumor	Disease@D009369
systemic solid tumors	Disease@D009369
clinical depression	Disease@D003866
ph negative monosomy 7 chromosome	Disease@C537814
ulcer scar	Disease@D014456
intra-abdominal ovarian tumor disease	Disease@D010051
15 brca1 cancers	Disease@D009369
family cancer syndromes	Disease@D009369
hereditary nonpolyposis colorectal cancer-related cancer	Disease@D015179
t-lineage disease	Disease@D004194
malignancy, infection or autoimmune disorder	Disease@D001327
block tumour	Disease@D009369
ovarian and breast adenocarcinomas	Disease@D061325
inherited prostate cancer	Disease@D011471
skeletal developmental disorders	Disease@D002658
hereditary pheochromocytoma-paraganglioma syndrome type 4	Disease@D009386
